"country_code"	"age"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
414	40	"Kuwait"	0.005156	0.004556	0.003893	0.00312	0.002418	0.001897	0.001527	0.001296	0.001175	0.001108	0.00106	0.00103	0.000971901	0.00090413424	0.00085911991	0.0008188356	0.00078095618	0.00074410095	0.00070935771	0.0006780614	0.00065042063	0.00062462785	0.0006002201	0.00057539855	0.00055156977	0.00052801828	0.00050465181	0.00048244313	0.00045958911	0.00043924406
414	45	"Kuwait"	0.00613	0.005518	0.00495	0.00441	0.003884	0.003376	0.002895	0.002472	0.002136	0.001873	0.001679	0.001539	0.001450081	0.0013465342	0.0012799332	0.001220802	0.0011651227	0.0011109411	0.0010599175	0.0010140931	0.00097610038	0.00094047415	0.00090656878	0.00087172927	0.00083813172	0.0008047508	0.00077138453	0.00073951487	0.00070642736	0.00067669128
414	50	"Kuwait"	0.008637	0.008161	0.007664	0.007111	0.006517	0.005919	0.005326	0.004752	0.004216	0.003729	0.003297	0.00292	0.002747139	0.0025461813	0.0024004106	0.0022713493	0.0021506367	0.002034537	0.001926037	0.0018287259	0.0017472964	0.0016713564	0.001599614	0.001527236	0.0014581578	0.0013905306	0.0013238896	0.0012607696	0.0011964355	0.00113812
414	55	"Kuwait"	0.011971	0.010892	0.009984	0.009289	0.008756	0.00827	0.007789	0.007316	0.006845	0.006383	0.005944	0.005536	0.005200936	0.0048120253	0.0045025287	0.004229849	0.003976503	0.003735342	0.0035116532	0.0033116756	0.0031373822	0.0029765288	0.0028263133	0.0026775669	0.0025374195	0.002402315	0.0022711873	0.0021483664	0.002025342	0.0019134468
414	60	"Kuwait"	0.019822	0.018805	0.017878	0.017074	0.016426	0.015937	0.01553	0.015108	0.014627	0.014038	0.013339	0.012602	0.011826441	0.010927338	0.010103006	0.0093798564	0.0087149395	0.0080909431	0.0075181646	0.0070084303	0.0065443517	0.0061223227	0.0057344698	0.0053599868	0.0050133467	0.0046861735	0.0043753309	0.0040887507	0.0038088069	0.0035547664
414	65	"Kuwait"	0.031485	0.030943	0.030411	0.029891	0.029383	0.028887	0.028402	0.027926	0.027459	0.026998	0.026544	0.026095	0.023850054	0.022030073	0.020280325	0.018755029	0.017362176	0.016065487	0.014883183	0.013836218	0.012847663	0.011959467	0.011152873	0.010384279	0.0096811111	0.0090252897	0.0084090434	0.007846487	0.007302521	0.0068090865
414	70	"Kuwait"	0.052485	0.05225	0.052019	0.051797	0.051585	0.051386	0.051198	0.05102	0.050849	0.050683	0.050518	0.050353	0.045953321	0.0425149	0.039103991	0.036136017	0.033432925	0.030924457	0.028642711	0.026624893	0.024659635	0.022906326	0.02132513	0.019829873	0.018471445	0.017213576	0.016039195	0.014973359	0.013948734	0.013016478
414	75	"Kuwait"	0.125803	0.12256	0.119379	0.116264	0.113218	0.11024	0.107327	0.104478	0.101688	0.098954	0.096271	0.093642	0.086312509	0.080195661	0.073927382	0.068460723	0.063473724	0.058841412	0.054620919	0.05087921	0.047141888	0.043812836	0.040815656	0.03798908	0.035426267	0.033059039	0.030853521	0.028854651	0.026937407	0.025181016
414	80	"Kuwait"	0.219154	0.214012	0.208946	0.203962	0.19907	0.194268	0.189552	0.184918	0.180358	0.175862	0.171429	0.167063	0.15514077	0.14517524	0.13466114	0.12542829	0.11694768	0.10902266	0.10175521	0.09526656	0.088643513	0.082716931	0.077358489	0.072289213	0.0676758	0.063401349	0.059405979	0.05577098	0.052275621	0.049036167
414	85	"Kuwait"	0.371150429406568	0.361311318856919	0.351391528439071	0.341699373945341	0.332065315037471	0.322493550346742	0.313274072293721	0.30400152686943	0.294920596122858	0.285927997979433	0.277113199262959	0.268296409937882	0.260973580175726	0.246586506934768	0.23078059475718	0.216735506621579	0.203686664260952	0.19136628674415	0.179944563927958	0.169627389262942	0.158911773664798	0.149224335376716	0.140380816869221	0.131949493280401	0.124210354434427	0.116986931847508	0.110183718310344	0.103940445564983	0.0979007481441803	0.0922191456772458
414	90	"Kuwait"	0.357083118834589	0.355218112124726	0.35331137798471	0.351386832812737	0.349557064549348	0.347892139348679	0.34616065450014	0.344439870134572	0.342800954730594	0.341123191893365	0.339597240484989	0.337885467159763	0.401583011486171	0.38371841439271	0.362958824722034	0.34423375822719	0.326579758957044	0.309689216750724	0.29380838329336	0.279242826315383	0.263878530561726	0.249780253989587	0.236728049686065	0.224141488491978	0.212434545775546	0.201377830232832	0.190845936526403	0.181056525587212	0.171501168758615	0.162344307724268
414	95	"Kuwait"	0.449506226960815	0.447535476097681	0.445969888392612	0.444571858198847	0.44381576640155	0.443249925164831	0.442840321000347	0.442572842670752	0.443326689070305	0.444368686733178	0.445816896415	0.447988634797357	0.553539887933879	0.542215643229814	0.519016584211803	0.497721507762278	0.47727870181221	0.457397191472534	0.438377576529046	0.420606527331283	0.401497031909903	0.383630626972787	0.366793180641445	0.350311339882039	0.334714449448886	0.319747127840423	0.305276918539511	0.291605442491273	0.278096123825913	0.264872026255658
414	100	"Kuwait"	0.527983104540655	0.528820729772607	0.530503978779841	0.533049040511727	0.536193029490617	0.539665407447383	0.547345374931582	0.556173526140156	0.560538116591928	0.567536889897843	0.5720823798627	0.573394495412844	1.60648157482104	0.669934113989691	0.653783129152504	0.638236221437333	0.622510037663102	0.606587491632126	0.590735634815737	0.575310305119272	0.558498251816697	0.54223383422003	0.526429609096535	0.510603915760158	0.495218614752701	0.480106314742337	0.465180171025351	0.450735754000685	0.436236927778752	0.421692930124048
422	0	"Lebanon"	0.065218008	0.05609429	0.04918851	0.043630424	0.037994397	0.03449592	0.031809547	0.027780527	0.023526927	0.017785282	0.013110937	0.0104204	0.0092701969	0.0085493887	0.0078990936	0.0072860379	0.0067172599	0.0062017762	0.0057307749	0.0052909145	0.0048852266	0.0045075856	0.004150584	0.0038170695	0.0035204751	0.0032307053	0.0029668986	0.0027189442	0.0024941929	0.002273864
422	1	"Lebanon"	0.006913642	0.0054160096	0.0043143593	0.0034715107	0.0027108776	0.0022824524	0.0019812622	0.0016009818	0.0012340432	0.00085990336	0.0006246901	0.00051145423	0.0004590598	0.00042535504	0.00039480612	0.00036444443	0.00033602507	0.00031026627	0.00028672066	0.00026471134	0.00024441208	0.00022551637	0.00020765447	0.00019096923	0.00017613101	0.00016163417	0.00014843598	0.0001360304	0.00012478574	0.00011376235
422	5	"Lebanon"	0.0018312514	0.0014928704	0.0012416052	0.0010452372	0.00086416684	0.00075795585	0.00067950056	0.00056982907	0.00045944363	0.00033400631	0.00024566829	0.00019817542	0.00017656504	0.0001627853	0.00015035741	0.00013826314	0.00012701591	0.00011685853	0.00010760751	9.8992234e-05	9.1074729e-05	8.3731082e-05	7.6814944e-05	7.0379051e-05	6.4676609e-05	5.912605e-05	5.409234e-05	4.9379836e-05	4.5124758e-05	4.0969915e-05
422	10	"Lebanon"	0.0014437925	0.0011828959	0.0009883446	0.00083566628	0.00069338172	0.00060950505	0.00054750717	0.00046120786	0.00037388343	0.00027253172	0.00019962173	0.00015936394	0.00014119225	0.00012966365	0.0001193063	0.00010930821	0.00010005098	9.1720918e-05	8.4161746e-05	7.7148532e-05	7.072622e-05	6.4790622e-05	5.9219983e-05	5.4054114e-05	4.9493898e-05	4.5071754e-05	4.1076684e-05	3.7350792e-05	3.3999702e-05	3.0740702e-05
