"country_code"	"age"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
788	"85"	"Tunisia"	2674.0891	3173.1648	4016.0478	4979.0511	7302.7389	9751.8498	15538.819	18409.341	24971.818	28688.273	31155.509	32186.131	32451.738	35442.567	38286.543	40984.384	43795.652	46387.667	48841.278	51247.326	53490.788	55687.276	57750.987	59708.78	61629.285	63470.058	65207.149	66973.537	68639.343	70227.826
788	"90"	"Tunisia"	696.20157	848.76901	1114.4753	1381.2818	2128.5242	2936.6153	5235.6496	6724.3712	9778.9013	12133.967	13656.121	14286.847	14336.636	16458.337	18604.786	20750.74	23150.831	25463.802	27741.033	30056.23	32287.87	34541.447	36721.303	38861.311	41011.962	43120.572	45153.237	47264.246	49297.001	51261.382
788	"95"	"Tunisia"	115.88474	144.9833	197.20581	244.34358	394.8914	562.30356	1119.0677	1557.4793	2429.9185	3253.3549	3820.9721	4081.3853	4016.5137	4908.9097	5878.8474	6918.1213	8180.2493	9478.2292	10833.954	12291.238	13772.792	15344.586	16938.932	18586.856	20314.144	22076.664	23841.87	25741.5	27640.985	29596.936
788	"100+"	"Tunisia"	11.736523	15.024243	21.083629	26.116265	44.02376	64.466196	141.43897	211.44009	351.26195	502.72204	618.34388	693.26073	644.05418	835.83884	1061.9581	1323.8643	1672.2478	2060.5566	2497.8955	3003.8052	3556.9843	4185.2146	4866.5622	5622.5074	6466.9566	7382.3446	8354.4906	9459.2308	10631.734	11977.612
732	"0"	"Western Sahara"	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05
732	"1"	"Western Sahara"	80155.727	81566.854	82838.762	84111.677	85381.476	87791.602	89980.983	91998.136	93099.846	94153.159	95270.527	96145.824	96964.199	97487.126	97871.883	98159.831	98377.974	98540.86	98684.112	98788.398	98879.166	98958.342	99030.645	99094.044	99156.45	99211.388	99263.405	99313.674	99360.388	99402.41
732	"5"	"Western Sahara"	69438.341	71543.588	73466.697	75415.248	77383.121	81222.051	84997.757	88332.995	90127.37	91834.686	93645.057	95020.637	96223.463	96936.989	97438.12	97800.205	98068.148	98262.79	98433.918	98556.223	98662.062	98754.527	98839.611	98914.771	98988.806	99054.027	99116.248	99176.533	99232.558	99282.958
732	"10"	"Western Sahara"	66806.448	69043.849	71095.68	73182.421	75297.935	79444.712	83546.751	87206.983	89182.321	91065.445	93065.927	94584.125	95905.623	96687.814	97234.325	97627.337	97917.201	98126.843	98311.188	98442.707	98556.466	98655.88	98747.575	98828.759	98908.724	98979.165	99046.473	99111.711	99172.326	99226.844
732	"15"	"Western Sahara"	64818.701	67149.507	69293.404	71479.912	73702.775	78076.781	82436.848	86335.555	88446.097	90461.927	92607.291	94235.6	95650.063	96486.054	97068.647	97486.565	97794.268	98016.298	98211.542	98350.826	98471.301	98576.585	98673.844	98760.076	98844.996	98919.784	98991.299	99060.614	99124.996	99182.883
732	"20"	"Western Sahara"	62270.717	64706.754	66955.76	69257.463	71605.265	76246	80874.993	85083.645	87370.751	89560.259	91896.541	93678.534	95235.58	96156.554	96796.469	97254.123	97590.538	97832.704	98045.705	98198.03	98329.896	98445.124	98551.879	98646.785	98740.19	98822.404	98901.086	98977.33	99048.092	99111.668
732	"25"	"Western Sahara"	59201.824	61750.847	64114.208	66542.735	69030.042	73972.872	78884.989	83466.298	85968.163	88370.14	90941.306	92915.267	94656.489	95694.027	96412.839	96925.316	97301.584	97571.875	97809.726	97980.442	98128.424	98257.731	98377.972	98485.229	98590.723	98683.516	98772.408	98858.523	98938.379	99010.063
