"country_code"	"age"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
900	"60"	"WORLD"	43455.8986933901	46764.2906865441	49441.8677838537	56366.7752772814	60448.2270001461	63615.0718404701	65753.630369713	68226.6044336906	69086.0286695487	70387.7087817404	72416.1565938996	74835.5276601931	77152.6770657109	78660.3081500107	79934.9319841816	80960.353569157	81847.9127536677	82776.2389485602	83735.8613224022	84547.7856305961	85257.2921992351	85984.3212772302	86743.1756878388	87438.4796834778	88084.699702637	88700.8929939067	89286.7777968845	89872.5170080978	90453.632805684	91021.9559346006
900	"65"	"WORLD"	35325.4519415086	38240.3934550094	40905.0723379345	47973.0344404013	52004.9907773906	55439.0868519797	57689.2921388775	60267.9232379645	61224.7762197916	62818.152768754	65272.0192451256	68085.079670747	70625.1627677089	72246.1444187153	73742.6722300035	75051.0277399082	76144.1603824372	77144.8100169876	78223.9853182788	79289.0416244647	80214.92061487	81021.4576021252	81892.480231652	82756.3196750279	83600.9765313707	84393.2547094175	85132.6741942204	85874.5942981948	86621.2955547941	87368.1953382932
900	"70"	"WORLD"	26257.4375516157	28575.1403097377	31003.1701126442	37681.7039666724	41424.4686470011	44875.4006371309	47191.0896486574	49875.0255845812	50887.8696914963	52714.2796636605	55565.454361617	58676.1626822127	61497.3059094964	63375.0209794461	65007.8006221501	66571.069752813	67974.2935092979	69232.7148235834	70491.9692453558	71713.2230235318	72922.8820052661	73989.9359869688	74994.4747988413	75978.9860329386	77007.295838331	78019.2083244226	78978.5234649359	79928.0336196803	80874.0018529386	81825.8339548271
900	"75"	"WORLD"	17007.3220188641	18623.2122153141	20688.8632551586	26280.877671339	29335.3828394723	32397.1067338834	34565.2073981157	37132.9548638743	38271.1970618828	40214.4230475076	43279.8316765613	46497.1092581585	49492.9968285069	51629.9265140837	53456.2186813437	55193.147989562	56856.8749211896	58399.4750544098	59915.9711637365	61322.9697554338	62768.3409266506	64115.4518513741	65351.519564635	66495.4373065895	67670.6699249231	68864.2548890132	70051.4107059202	71245.331394411	72422.3385147624	73598.898269958
900	"80"	"WORLD"	9013.18978777276	9962.18284926227	11483.0422260932	15342.2740100705	17417.5962897744	19673.2322927072	21393.2518325118	23492.9668356834	24686.3604816953	26484.6150303639	29380.6145010856	32410.5033342812	35340.1787962385	37534.7547991073	39429.639079246	41231.8802094661	43017.2762963813	44710.6655344304	46392.2872876467	47942.1567003097	49548.4036392166	51101.0976051784	52535.1071688013	53822.5821634565	55122.7190012225	56454.5284404648	57808.5343271566	59192.4791049977	60568.7674381353	61951.291836048
900	"85"	"WORLD"	3629.33049213547	4065.86090203673	4950.61078905771	6971.08401579258	8044.83625260299	9304.74609763231	10361.2825674155	11702.2599701159	12722.3645790717	14054.0947061683	16271.5629094351	18669.461554362	21111.9447039531	23008.4012039414	24705.7906184322	26335.8457239932	27967.4417698937	29540.8674775988	31156.9067918849	32686.860450954	34253.6267551412	35804.6666108159	37286.0486066223	38610.657623225	39928.9144299141	41262.7186051204	42616.6452436072	44024.2282046523	45461.5618476555	46928.4766828196
900	"90"	"WORLD"	1020.93086657169	1164.8194393542	1531.35039707863	2260.03457850755	2640.13982065508	3118.63377553301	3569.40675531358	4168.60173387343	4787.68457947972	5499.89696838281	6743.96932026107	8182.40822449328	9753.77074704704	11013.9357340452	12210.1557716857	13384.2798769227	14555.2717751943	15700.3877561605	16942.0223163264	18182.9835046254	19424.1974665265	20673.1474490817	21935.2924698587	23085.2300994345	24219.7939746967	25335.6850062391	26442.2143814571	27613.3440191969	28862.5416701342	30171.2599510303
900	"95"	"WORLD"	184.837555784403	215.793831136214	313.489192536535	477.462172531151	559.63535009881	669.822376035559	788.976717853958	955.541278329189	1189.46019245255	1434.9413580936	1891.29693209711	2472.23978702864	3166.80785927895	3744.93096955033	4338.5513765664	4942.43114900051	5539.15251207712	6130.51603786237	6819.59755243015	7562.28086120514	8285.6470827362	9022.79742024998	9826.5384236541	10586.8081029275	11336.9561692862	12046.8730586232	12719.4307225093	13444.1452064157	14265.8141153753	15157.8566650109
900	"100+"	"WORLD"	20.2439268773475	24.2687800603504	39.7359716304803	60.9307270794463	70.7405291209945	84.7015143749484	102.436863849759	128.493023060322	177.849081832563	226.95239213025	325.176359949472	465.824124437755	653.423407483281	817.001274365038	1001.49607354486	1198.7183562927	1391.7940384939	1585.63268993085	1831.8849505003	2122.48857507905	2399.02167536686	2683.99246169057	3024.63309956751	3364.06299636137	3702.47955581583	4009.07149299492	4279.62116090389	4575.85752969252	4939.45804154559	5351.71175829786
901	"0"	"More developed regions"	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05
901	"1"	"More developed regions"	93572.2734006244	95291.7061645392	96366.1673459442	97080.6947679559	97610.1984670117	97949.0224735515	98296.0020088957	98536.0523967738	98818.6264545888	99042.4058028486	99186.0324213633	99318.0691683212	99423.28435518	99517.1036773897	99585.2072312828	99641.7581367112	99686.3514407769	99720.4550440846	99746.0821740161	99768.0058260467	99787.4344774094	99804.4990365317	99818.1546133324	99830.2738054254	99839.8839795552	99849.4567520724	99858.7308867213	99867.2344035487	99875.8710316435	99882.0951720631
901	"5"	"More developed regions"	91725.3962328954	94253.8701138865	95728.24854934	96576.8111421348	97173.5063031438	97564.5646021962	97956.511219467	98242.1188019824	98579.9044798938	98845.1198564927	99019.7898129822	99182.6959465829	99309.8673658504	99417.36443911	99499.3945841233	99567.1336890775	99620.572853263	99661.3978156133	99691.7205142951	99718.2712717691	99741.7905983321	99762.5995048535	99779.5937860418	99793.9898149133	99805.7644494474	99817.3417639059	99828.6246776609	99839.4080308116	99849.6497783884	99857.6543779546
901	"10"	"More developed regions"	91170.1746861375	93819.74766518	95390.8376690328	96288.5529578967	96917.2770513053	97343.324031724	97758.6779590348	98066.069848274	98408.36326294	98709.4506770093	98920.2584477338	99103.3580815357	99240.5226573937	99353.2107210285	99442.0941958989	99517.9377090867	99578.0496945637	99624.2029977042	99658.27721524	99686.9604929285	99712.4827805673	99735.3851714779	99755.0528259279	99771.5111262924	99784.7698404181	99797.8052294696	99809.8632008797	99822.3128743693	99833.5479235961	99842.5808628946
901	"15"	"More developed regions"	90774.1210887347	93503.3049650872	95103.2937532314	96007.2483428838	96644.7309035763	97101.4594213484	97544.438150145	97869.1174637013	98208.9545561028	98532.0057098675	98774.6058540348	98992.584756939	99148.8677882634	99267.5635149388	99364.9184746237	99449.0600556539	99517.9059312596	99571.7480238332	99611.3652007816	99644.1274623698	99672.9121583938	99698.7684930091	99721.3543386308	99741.1020078813	99756.8884292469	99771.7287805314	99785.6416743221	99799.6655437154	99812.5928335218	99823.2166956264
901	"20"	"More developed regions"	90036.2520292862	92892.3105796915	94557.6339263392	95442.530031618	96046.8208120482	96528.3065922179	97035.9765487183	97411.6431332542	97716.8133032195	98057.5352554642	98341.8139582584	98639.5625946283	98877.3664534848	99031.2390530798	99147.6393988213	99251.0868941842	99337.8030074736	99410.9732460088	99465.149051143	99510.996281984	99550.0368542862	99584.9462653345	99615.9295112955	99644.4041315994	99667.7606644205	99689.2255975474	99709.5058405945	99729.0170289297	99747.6245071911	99763.2594281696
901	"25"	"More developed regions"	88961.399800756	91993.3956509876	93743.3026922083	94650.2275154226	95196.4560233691	95666.8612591412	96232.2374427283	96709.5068799275	96961.0548958166	97296.648082107	97590.5973228653	97970.2284434036	98360.3825816137	98589.4795316399	98750.038149153	98879.0924769914	98994.1905606107	99094.9562718831	99175.9210473929	99245.185479255	99305.5805832699	99358.7766289737	99405.7971982823	99450.513704908	99489.1091795826	99524.5163238426	99557.8227142983	99589.2851516277	99619.1715878574	99645.4244843783
901	"30"	"More developed regions"	87791.9665383476	90979.9060481739	92828.7621107559	93737.880992982	94330.1565352722	94763.4043936513	95317.3100854202	95900.3816646757	96061.7272171496	96442.3873904667	96707.3923093945	97097.8539892316	97649.8627366877	97947.2997995602	98210.0959866236	98395.6107966039	98539.3299757464	98671.3028466601	98776.6669245801	98880.6890172813	98972.1928250087	99054.4429721189	99125.3288512156	99191.4312416888	99250.3047062425	99305.6660753112	99357.5913325101	99406.1011872119	99452.0460220121	99492.8482426328
901	"35"	"More developed regions"	86568.1095594827	89871.0680458605	91751.6150429261	92635.3131681582	93242.1729055594	93780.3459403671	94281.4877413338	94931.4797292274	94894.4780146874	95389.556788477	95698.1497257628	96075.8819220887	96748.2801766843	97088.9808212608	97454.973857103	97775.7467511492	97991.5423450874	98157.8418780395	98286.236334431	98418.9402700355	98555.2109468968	98679.1025801452	98787.1090748846	98883.0037077739	98966.1494028869	99045.1516384826	99120.191369348	99190.8340602711	99257.7126310173	99316.5631616465
901	"40"	"More developed regions"	85031.0798873886	88515.8908846953	90384.026664652	91173.9324700469	91748.3470421621	92344.3462416903	93000.5705006945	93703.2905870057	93336.0852585934	93899.4542187832	94325.3791897592	94846.5265547546	95652.6371460953	96035.1076888375	96459.1958572608	96904.747465768	97278.3401817607	97527.6672341664	97687.3007139587	97845.489140559	98017.9736552614	98198.355363918	98357.7904448742	98499.4398924681	98616.9728048379	98723.4051619352	98824.8942266805	98922.4283596995	99016.4566784833	99099.1786132826
901	"45"	"More developed regions"	82883.5335042417	86594.6314426391	88509.3363702058	89146.9278151332	89633.445330285	90215.9222337723	90995.4449805294	92042.7192217416	91272.7199693281	91761.9741541831	92232.0903090335	93104.7573143656	94270.5136364776	94689.2434437339	95175.537463672	95689.7582613032	96203.1558087311	96634.1275364754	96886.365013915	97084.723749472	97290.9571431791	97519.2616746217	97749.6408504938	97956.8897491106	98130.265128264	98278.193943818	98413.4620991981	98543.5214531193	98672.8367781291	98789.455882355
901	"50"	"More developed regions"	79723.717726913	83674.0755573924	85679.3634215681	86237.1105856884	86607.4397888744	87100.2478822042	87947.5415781655	89411.49892769	88580.3100275146	88860.4600545093	89170.6420696673	90430.8006306372	92212.9209951065	92804.2749931398	93351.3469899118	93945.2266979304	94548.2033176685	95151.7397867633	95629.2471331999	95951.3367159373	96214.1409574964	96495.090455364	96794.0809050494	97100.5014697845	97359.5986078322	97581.6030404118	97773.6562967047	97950.6105183242	98128.058106425	98294.2577770247
901	"55"	"More developed regions"	75074.2258299774	79171.7306560779	81354.0991628398	81879.8138355481	82293.290498313	82674.8750140319	83502.0851859609	85373.1075464319	84513.143060732	85105.8589174258	85143.2192702555	86594.8587886528	89014.922302818	89934.0212057304	90717.0985498267	91386.6573938963	92096.5446392109	92825.0347453162	93530.2160090142	94152.5243165964	94582.6158193796	94946.3374678692	95324.3855374398	95732.7770886062	96124.6341057609	96463.2183545264	96756.7176837746	97014.5005823437	97262.6973466568	97497.7203118298
901	"60"	"More developed regions"	68530.8596705325	72539.3194331284	74810.4069300912	75387.5095844147	75984.9690927928	76593.3804600672	77309.5384557941	79448.9031476658	78602.0096064841	79531.9882534504	80127.7841958627	81596.2024142103	84364.8285423469	85622.7489832966	86826.1524495909	87797.6320216101	88602.5787886712	89480.7313094627	90360.3719858606	91278.0721108319	92107.8343911561	92702.3216791379	93195.6157564562	93714.7304615677	94234.216126287	94749.7701381655	95200.4491740552	95599.444816153	95963.3167158152	96293.0073929123
901	"65"	"More developed regions"	59746.8579638272	63393.3297807711	65493.1426941618	66054.1289557735	67015.8548792434	68059.0090450541	69132.3118923951	71299.1901027916	70500.4845093102	71732.6853496189	73000.9169336558	75422.4533237929	78309.9074244813	79708.3416499687	81336.173424928	82814.6657995815	83980.3444861888	84988.2271614574	86074.9809844535	87192.269246716	88389.7684966216	89490.634265538	90276.2438166663	90947.1242392595	91588.1761196293	92259.5170774121	92934.9407700374	93540.6366269288	94095.0977421996	94571.5133145256
901	"70"	"More developed regions"	48630.4873142524	51748.9352024406	53577.3862085636	53850.3141531996	55027.528848915	56518.7139453028	58162.5995757319	60847.5187748875	60273.2689674714	61761.4246272883	63650.8100483579	67125.2127101305	70905.966188488	72543.976266762	74404.0126829566	76306.0321815418	78000.7269623585	79454.7364442184	80807.1512004173	82158.9389321932	83558.5924083042	85034.3082582157	86344.6838006439	87388.5534868636	88262.7269162712	89111.6638574206	89960.5940165605	90775.602367549	91595.7555579997	92305.144169935
901	"75"	"More developed regions"	35273.5498470121	37772.9215810218	39287.6910701345	39354.2120564766	40523.0001090777	42292.7278710731	44279.9194565244	47388.6257913748	47520.3133055354	49232.6612635448	51685.9767884124	55974.5866765339	60605.4352050466	62856.5756507636	65096.1055084041	67331.0228219292	69495.3085816876	71546.9941341952	73423.7636283339	75114.1803502074	76741.9075782164	78506.531876882	80284.6458943261	81892.4288853855	83260.341498675	84465.0225012949	85535.6986288814	86494.4255227009	87681.7181974297	88727.2147081706
901	"80"	"More developed regions"	21349.4940753617	23105.522998401	24224.7009451909	24278.2050737454	25265.6436889878	26990.0478540835	28881.5768417268	31867.2253111717	32656.7014557353	34456.6897838656	37222.6621458842	41803.9999885436	46791.8498859372	49556.5150502053	52144.9121641441	54676.1316820045	57233.2179416881	59803.5830644008	62197.0199391643	64269.3909928797	66167.7423329539	68230.2979294219	70472.5260525869	72686.6384464519	74640.82913226	76321.0569525029	77731.1088770873	78944.2844844631	80587.2687009478	82087.2706746012
901	"85"	"More developed regions"	9904.01769456927	10900.5255284848	11578.6199148262	11705.4869397936	12353.9801404653	13634.0614269208	14968.6349717976	17169.9199625424	18248.1947940995	19822.6612031266	22351.3479351688	26323.6478735643	30730.5342055805	33578.1742664657	36242.469845905	38821.4126953498	41443.9738171446	44157.8721184765	46803.344717322	49136.0508347476	51232.8577408777	53450.6675587129	55917.2112079436	58513.9215639736	60937.247660258	63096.0145904949	64925.6290336338	66512.1415794643	68550.6867909216	70518.5937939044
901	"90"	"More developed regions"	3171.23628839698	3578.41277546852	3877.02963097791	4008.57214590519	4305.29594772025	4960.90806350909	5595.75744735258	6719.14990649692	7562.48339708421	8584.43616625615	10292.2982366256	12845.7577355979	15742.3943504621	17984.2176924115	20185.3878450896	22327.4457439745	24461.0607726572	26676.9830655327	28997.0783592933	31186.8780572618	33182.6935560807	35184.2869176184	37331.1550379213	39694.4056158141	42076.6316116511	44396.2180411801	46508.3221233247	48444.8173147175	50492.7508761865	52636.7139510296
901	"95"	"More developed regions"	628.010247533807	732.973293178727	816.209774445115	879.642641560795	963.829061191034	1171.18836090256	1353.22713805477	1705.73126905917	2086.13869333317	2519.14124459773	3280.11098115244	4366.3179726274	5616.31687853633	6809.32249648248	8087.77846659547	9363.37162398643	10583.27591504	11818.4137930011	13243.1827518001	14745.0711293741	16175.6166445776	17507.4804841394	18781.1446229096	20209.4443403272	21811.1627401589	23614.9719211575	25475.5406301027	27350.4546361997	28754.873855628	30417.2100354036
901	"100+"	"More developed regions"	70.5022521689582	85.732659408235	98.7739354990384	113.29014974099	126.701880514728	163.422345997468	191.832380499222	252.90475647194	344.864992407184	450.798306346189	649.96846993649	920.972343277566	1229.72807144937	1603.23969886233	2052.91825970304	2522.41459646268	2946.52198437042	3348.06752136262	3872.23119419912	4510.88115566531	5162.64680000207	5716.22012218587	6129.46776701815	6577.38410065154	7171.80552677329	8003.96240206173	9019.71810155161	10179.2417431922	10667.7658094182	11392.4277652605
902	"0"	"Less developed regions"	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05	1e+05
902	"1"	"Less developed regions"	83110.2339755229	84294.1685693899	85451.0914780303	87436.0806106049	88831.5111504738	89927.398941586	91127.5075521527	92205.4884594731	92700.0714119101	93439.5367868085	94369.5239855608	95250.5155730517	95965.7593119065	96433.9840889149	96793.1820668433	97107.4387757227	97387.322936942	97641.8428899848	97856.7196412923	98041.3310617922	98215.9929496153	98364.0960640011	98495.7284104114	98614.750260564	98717.1479093815	98809.5498458546	98886.4490351577	98955.5191046092	99020.2118478438	99080.0276578693
902	"5"	"Less developed regions"	74767.4930651636	76717.0611562965	78390.3872800376	81469.4529199523	83960.0003347315	85686.7345351131	87526.1924735421	89076.1010943326	89752.6494859939	90756.6660017285	92126.3384487895	93486.4640274998	94531.958331927	95131.799286856	95610.4155376427	96039.2868345878	96428.9143615672	96784.1540179638	97090.7173478096	97355.7912040709	97606.6763898183	97817.8705246226	98004.4451842211	98173.2467391014	98319.1136845025	98449.773086365	98557.4325656275	98654.092612917	98744.2834476884	98827.9930314628
902	"10"	"Less developed regions"	71574.5561377062	74020.266579627	75883.276198795	79620.4090446744	82372.8851053262	84412.5086709019	86312.2242027803	87920.9510603643	88835.8524915058	89941.7307597845	91310.4635693964	92735.7888587485	93867.262829744	94542.1698989572	95078.9275632863	95550.4336620528	95974.822699587	96363.6483007431	96703.8007453352	97003.2573606878	97288.0859750278	97527.1177509804	97737.375144957	97927.472347601	98092.8328716834	98241.6351814392	98364.8887414616	98475.9335658974	98579.2871197879	98675.3417294708
902	"15"	"Less developed regions"	69802.6535546548	72463.8491156982	74428.8654739575	78657.6568867275	81507.8451590524	83655.4001442882	85652.4088624574	87289.2168281802	88232.8168670413	89393.9068124102	90798.8001200856	92232.1012949255	93387.2244124498	94098.1792658479	94679.2759673794	95185.7278407523	95634.2526730584	96044.7695040594	96405.5307276451	96726.4404254367	97031.7449809341	97289.6903729959	97517.0582266126	97721.6360277858	97900.2407854986	98061.9279602325	98196.6494306116	98318.8298328734	98432.603760357	98538.4989047652
902	"20"	"Less developed regions"	67728.4293649203	70584.7740464109	72725.1679799471	77410.154063979	80495.5136963042	82683.8546174985	84730.7101642977	86445.3348609102	87430.0460953902	88599.6076085241	90078.7052322628	91568.0586885102	92727.2507318557	93464.5392948002	94096.3178722611	94648.7722644186	95132.4297006683	95569.0654642768	95952.2766488671	96296.5674133484	96624.4440175204	96905.4699329035	97155.4429878008	97379.1481805957	97575.0982952271	97753.8938378885	97904.1107033873	98042.15095394	98171.4498235535	98292.3864582396
902	"25"	"Less developed regions"	65243.7809520606	68318.079263157	70719.4290657385	75805.1588743858	79212.3399591286	81478.6277698151	83485.3175592605	85323.3145438816	86387.9062212822	87534.1890649074	89050.5969771268	90638.3542602868	91849.224653075	92601.0897161337	93279.0139108633	93884.4095455191	94417.8566507505	94896.3564501751	95310.010888604	95683.113729049	96038.2917233065	96348.2781086506	96628.708516594	96879.6339385559	97100.6294527679	97303.2729005063	97474.6012450213	97634.8353722336	97786.1576705064	97929.076389302
902	"30"	"Less developed regions"	62618.4856974251	65904.7038178632	68570.6995430276	74005.373062918	77729.8279333535	80134.2194009591	82130.9897034695	84049.3836718805	85200.3111448016	86324.5162870654	87841.5659792451	89503.0693459946	90826.1296997675	91650.8548739425	92357.1334907775	93002.7868523286	93586.8696448658	94118.6603241875	94576.7712438161	94984.5111060879	95369.1042376529	95709.7151732845	96023.8511573993	96306.7850338969	96558.9880810851	96790.9575524887	96987.3986574402	97173.0198238716	97349.6770972145	97518.3184020175
902	"35"	"Less developed regions"	59862.4196335532	63322.7024763959	66204.8452262076	72008.2014678009	76064.2146842235	78587.4484595274	80670.5284382455	82665.8456174324	83829.1491778961	84935.333214866	86454.9020331102	88180.2276641869	89603.2560640438	90554.552226442	91340.6696240937	92006.7041229874	92627.3351760145	93214.4965934404	93730.711667282	94189.3893530365	94608.59390899	94981.8144098628	95332.3134646351	95651.1833569319	95940.8397797471	96209.0617209561	96436.9445595325	96652.7535216571	96858.4429316711	97056.6318934018
902	"40"	"Less developed regions"	56715.8425471149	60310.3095559895	63386.1367669292	69625.8697826454	74077.1488169468	76743.2116267136	78909.7508812206	81018.0353646914	82189.9563858711	83229.4845283902	84776.0619665851	86620.1973299825	88149.6269711415	89178.5429065126	90083.5706552953	90829.7722983575	91463.50412945	92092.3573948509	92672.0718710362	93199.6744091655	93673.5035261259	94086.4069789	94478.0830201359	94838.2411865702	95173.0055749	95487.5175009093	95757.6767017399	96013.6305435889	96256.2889261995	96491.3535591882
